station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,9,31,null,null,-8888
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,1,null,null,8Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,2,null,null,17Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,3,null,null,26Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,4,null,null,36Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,5,null,null,46Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,6,null,null,56Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,7,null,null,65Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,8,null,null,74Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,9,null,null,84Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,10,null,null,95Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,11,null,null,107Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,12,null,null,118Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,13,null,null,130Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,14,null,null,141Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,15,null,null,152Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,16,null,null,164Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,17,null,null,176Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,18,null,null,187Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,19,null,null,199Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,20,null,null,211Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,21,null,null,223Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,22,null,null,235Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,23,null,null,247Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,24,null,null,259Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,25,null,null,270Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,26,null,null,281Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,27,null,null,292Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,28,null,null,304Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,29,null,null,316Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,30,null,null,327Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,10,31,null,null,337Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,1,null,null,10Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,2,null,null,21Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,3,null,null,31Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,4,null,null,42Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,5,null,null,53Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,6,null,null,65Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,7,null,null,75Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,8,null,null,85Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,9,null,null,94Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,10,null,null,103Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,11,null,null,113Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,12,null,null,123Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,13,null,null,134Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,14,null,null,144Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,15,null,null,154Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,16,null,null,164Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,17,null,null,175Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,18,null,null,185Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,19,null,null,196Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,20,null,null,206Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,21,null,null,217Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,22,null,null,227Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,23,null,null,239Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,24,null,null,250Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,25,null,null,262Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,26,null,null,274Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,27,null,null,287Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,28,null,null,300Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,29,null,null,314Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,30,null,null,328Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,11,31,null,null,-8888
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,1,null,null,9Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,2,null,null,19Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,3,null,null,28Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,4,null,null,36Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,5,null,null,45Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,6,null,null,53Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,7,null,null,62Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,8,null,null,70Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,9,null,null,79Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,10,null,null,87Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,11,null,null,95Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,12,null,null,103Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,13,null,null,111Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,14,null,null,119Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,15,null,null,126Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,16,null,null,133Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,17,null,null,140Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,18,null,null,147Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,19,null,null,154Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,20,null,null,161Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,21,null,null,168Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,22,null,null,176Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,23,null,null,184Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,24,null,null,192Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,25,null,null,200Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,26,null,null,208Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,27,null,null,216Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,28,null,null,223Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,29,null,null,230Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,30,null,null,239Q
IN LAKE VILLAGE 7SE,USC00124778,41.0856,-87.3828,205.7,12,31,null,null,248Q
